CODE_SECT,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9
9413,26.81829704,24.94030692,27.5483032,26.48201775,25.48107123,26.71471626,26.9572993,25.18729796,24.06620294,25.42637108,27.53675682,28.57016598,28.09922606,28.80716735,29.6861934,29.08352592,28.99269846,28.99269846,28.60912226,28.15088263,28.95013012,32.30025238,29.20831558,28.6504393
9414,27.38124531,25.19202986,25.34253556,25.22269482,29.17106351,31.77051137,33.0363945,36.1657203,35.75101106,35.40686669,35.97951917,37.05706448,36.01332348,36.60721566,35.88399056,35.30211818,35.00331423,35.36997045,35.10528422,35.16330324,34.72718451,35.2833225,32.06227346,31.45555176
9501,27.62723616,29.1015445,29.27999141,27.4025777,26.31231311,28.69265859,31.10421803,29.74487974,29.2897571,32.74857683,30.99050738,31.23683982,30.14761425,31.06687166,30.47292602,31.16016138,31.40316928,31.30610672,30.03207812,29.99959602,31.00615392,31.05343666,29.97406776,28.56289398
9502,21.903429,20.79035832,20.10477038,17.93065038,18.05676773,19.14529782,20.48874829,22.92048577,20.73213002,20.5225765,22.58354444,22.91134429,22.9198136,23.06073487,22.83979197,22.67371544,22.13040775,22.38280735,21.99184307,21.84675933,21.25994243,20.99232992,20.10650922,18.13130764
9503,23.11274369,22.36692415,24.11888492,22.99224744,21.30021486,21.86629935,21.08477828,22.94768768,22.00078956,21.89525557,23.9541182,22.46326012,22.01498019,22.13403431,21.81416995,22.23069445,22.99145704,22.91143502,22.89553377,23.19258625,23.72922862,24.76577472,21.81450624,24.82246017
9504,15.81455002,14.78136588,17.62203362,18.02744087,17.31809686,17.50519246,18.64444942,13.97343411,17.56686283,20.1408006,22.54297593,22.50536857,23.33660987,23.30959539,23.58674738,25.38619016,25.74109483,25.63149908,25.53190464,25.37320212,25.80418413,25.79446514,23.03513088,16.92485431
9505,26.89915821,24.44739556,23.24041098,23.01218802,27.10238961,24.45978273,27.72414544,28.35104882,26.49778016,26.08886173,24.74785951,25.29328279,25.99380697,27.4499598,26.96974958,27.36255795,27.47056388,27.201411,28.48351036,28.74549118,27.75409694,26.73856732,29.26618466,25.61064497
9506,23.78616432,22.23861963,20.76804436,26.47098282,20.93810562,21.8665884,21.48122226,23.0973209,20.05043988,22.98072594,23.82756914,25.70611553,25.93038421,25.83162567,25.44607248,25.44607248,25.33969048,25.29693645,24.19024469,23.8148924,24.22074102,24.80742294,23.80585629,23.89672026
9507,17.08605897,17.52465642,18.80500452,17.19083864,19.72855314,20.68268445,21.06425115,20.74224267,19.25338382,21.97040426,21.85056522,20.11949331,19.73616268,19.87399683,19.04406594,18.97909094,18.97909094,19.21915188,19.99733899,20.10262698,20.44134321,20.73244933,19.87732065,16.09175311
9508,29.22356981,28.36340536,28.01086742,27.8597434,29.11638029,27.71623777,25.00516399,22.35077967,25.23456716,26.91992184,25.87221709,24.23327194,24.06602256,23.95181185,23.56653456,23.56653456,23.45454871,23.57664845,23.22798239,23.43980007,24.55178212,25.33202751,28.02680473,28.13075354
9509,28.13313292,26.94715055,28.26035881,29.41734674,27.61049027,29.81082903,31.1858088,30.40164209,28.4004566,30.50369935,30.58979284,32.81634877,33.18564026,34.15221529,34.92707785,33.52442907,33.85706165,33.85706165,34.64213474,34.7333209,34.17692213,32.25190532,31.73595133,29.11793441
9510,20.63933795,20.94355243,20.0052075,22.26324969,21.93405881,21.69877154,19.11851084,22.6633086,27.3268552,28.21839729,29.18544745,29.53816784,30.90910821,30.6854193,30.72914063,30.12677245,30.23269276,30.13764766,30.44593484,30.44593484,29.983494,29.15493976,25.78971348,24.8643131
9511,20.08988928,22.93875717,25.09263354,23.91830491,26.62024112,24.20304148,20.97805006,23.89736126,25.34634064,26.73070205,27.87947084,27.65250075,26.81719702,26.75316033,25.68389658,26.43061791,26.38698213,26.23718206,25.74406103,25.74406103,25.79547053,26.02736291,25.07511208,20.0715821
9512,25.7143042,25.02787331,24.86994263,25.05974569,23.29554276,25.18308022,24.73830922,26.67397751,31.08023193,30.70950917,30.07484974,31.89968676,31.10815948,31.50863233,30.73571822,30.51980167,30.33003572,30.33003572,31.08156504,31.08156504,30.75991926,30.21264018,30.9086369,28.73039407
9513,22.80496604,24.38441505,24.60622224,23.49368084,23.96327286,22.99680911,21.00239874,22.16199667,26.15083347,26.60734117,24.82304845,26.33525361,27.70030344,27.50094597,27.56791853,27.6816226,27.5564984,27.65200415,28.76010205,28.67260917,28.64520204,28.2191424,23.64251379,21.0766097
